LLM:selenium-enriched_lactobacillus_acidophilus	Microbe
LLM:lacidophilin_tablets	keep
LLM:mixed_probiotics_and_oligofructose	keep
LLM:probiotic_combination_saccharomyces_boulardii_lactobacillus_rhamnosus_lactobacil	keep
LLM:lactic_acid_bacteria	Microbe
LLM:anthocyanin-containing_potatoes	keep
LLM:anthocyanin-enriched_maize	keep
LLM:chitin-glucan_and_lactobacillus_acidophilus_ncfm_synbiotic	keep
LLM:indole_lactic_acid_producing_escherichia_coli_nissle_1917	Microbe
LLM:protocatechuic_acid_sodium_alginate_coated_lactiplantibacillus_plantarum	Microbe
LLM:short-peptide_enteral_nutrition_with_lactobacillus_acidophilus	keep
